domain,entity,c1_properties,c3_properties,c1_text_segments,c3_text_segments,c1_entity_links,c3_entity_links,c3_presentation_elements,c3_presentation_list,c3_jsonld_properties,text_shared,text_c1_only,text_c3_only,text_jaccard,text_c1_coverage,text_c3_coverage,link_shared,link_c1_only,link_c3_only,link_jaccard,text_c1_only_sample,text_c3_only_sample
salzburgerland,TouristAttraction_festung-hohensalzburg,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.09523809523809523,0.1,1.0,1,8,0,0.1111111111111111,(0043) 662 842 430 11; details abouthttp://open.salzburgerland.com/de/touristattraction/festung-hohensalzburg; http://open.salzburgerland.com/de/entity/stadt_salzburg,
salzburgerland,de_FoodEstablishment_220grad-cafe---nonntal,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"220grad café nonntal ist ein avantgarde café im industrial design stil und bietet spezialitätenkaffee aus der hauseigenen rösterei kombiniert mit einem modernen küchenkonzept an. kulinarisches angebotglutenfreie, vegane und vegetarische speisenfrühstücklunchräumlichkeiten1 raumsitzplätze innen: 40sitzplätze gastgarten: 40weitere merkmalehunde erlaubt dienstag-samstag 9-18 uhrwarme küche 9-16.30 uhrfeiertage geschlossen; details abouthttp://open.salzburgerland.com/de/foodestablishment/220grad-cafe---nonntal; http://open.salzburgerland.com/de/entity/stadt_salzburg","220grad café nonntal ist ein avantgarde café im industrial design stil und bietet spezialitätenkaffee aus der hauseigenen rösterei kombiniert mit einem modernen küchenkonzept an. kulinarisches angebotglutenfreie, vegane&nbsp;und&nbsp;vegetarische speisenfrühstücklunchräumlichkeiten1 raumsitzplätze innen: 40sitzplätze gastgarten: 40weitere merkmalehunde erlaubt dienstag-samstag&nbsp;9-18 uhrwarme küche 9-16.30 uhrfeiertage geschlossen"
salzburgerland,de_FoodEstablishment_alpen-restaurant-valeriehaus,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/alpen-restaurant-valeriehaus; http://open.salzburgerland.com/de/entity/bad_gastein; http://open.salzburgerland.com/de/foodestablishment/alpen-restaurant-valeriehaus/ltc5ntcynjexmdkwmtm5odk1ode,"umschmeichelt von majest&auml;tischen dreitausendern verw&ouml;hnen liene und otto klaffenb&ouml;ck mit gem&uuml;tlichkeit, wohlbefinden und guter k&uuml;che. genie&szlig;en sie heimische spezialit&auml;ten vor der imposanten kulisse der hohen tauern auf der sonnigsten terasse des gasteinertals. &nbsp; erreichbar mit dem auto &uuml;ber die mautpflichtige gasteiner alpenstra&szlig;e, mit dem bus oder im sommer zu fu&szlig; &uuml;ber die alte sportgasteiner stra&szlig;e.&nbsp;das valeriehaus befindet sich in sportgastein auf 1600 metern in der herrlichen panormalandschaft des nassfelds.&nbsp; nähere informationen gibt es immer aktuell auf unserem instagramaccount @valeriehaus"
salzburgerland,de_FoodEstablishment_areitalm,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,12,9,0,0.5714285714285714,0.5714285714285714,1.0,1,9,0,0.1,"http://open.salzburgerland.com/de/entity/zell_am_see; json-ld; mo,tu,we,th,fr,sa,su",
salzburgerland,de_FoodEstablishment_berggasthof-bachrain,13,4,18,2,7,1,2,"agent_instructions, breadcrumb_navigation",13,1,17,1,0.05263157894736842,0.05555555555555555,0.5,1,6,0,0.14285714285714285,details abouthttp://open.salzburgerland.com/de/foodestablishment/berggasthof-bachrain; http://open.salzburgerland.com/de/entity/golling; http://open.salzburgerland.com/de/foodestablishment/berggasthof-bachrain/ntk1nzawmtiyntaynzc0nteyma,"seehöhe: 960 m willkommen am bauernhof ""bachrain"" ein ruhiges platzl zur erholung? trotzdem unternehmungslustig? unser bauernhof bietet ihrer familie viele erlebnisse! in ruhiger einzellage auf der sonnenterasse von moosegg sind wir ausgangspunkt für wanderer und mountainbiker - ca. 7 km vom dorf entfernt. im winter kleiner schilift, naturrodelbahn und langlaufloipe direkt vor dem haus. von salzburg 30 km, von hallein 15 km entfernt! mitarbeit am ökologisch geführten hof - eigene produkte schon am frühstücksbuffet. in unserem restaurant damwildspezialitäten aus eigenem gehege und vollwerthausmannskost. donnerstag - sonntag &amp; an feiertagen08:00 uhr bis 23:00 uhr"
salzburgerland,de_FoodEstablishment_berghof--hotel-restaurant,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,1,19,1,0.047619047619047616,0.05,0.5,1,8,0,0.1111111111111111,"details abouthttp://open.salzburgerland.com/de/foodestablishment/berghof--hotel-restaurant; feinste zutaten aus naher umgebung werden aus der berghof-küche im alpendorf aufgetischt. die wechselnde speisekarte wird mit sommerlichen grill-events auf der panoramaterrasse ergänzt, hinzu kommen kulinarische themenabende. garniert wird der genuss mit dem herrlichen ausblick auf die umliegende bergwelt, der sommer wie winter die perfekte menü-begleitung ist.; http://open.salzburgerland.com/de/entity/st-_johann-alpendorf","lassen sie sich in stilvoller atmosph&auml;re in unserem restaurant, den stuben oder auf unserer panoramaterrasse mit idyllischem bergblick verw&ouml;hnen. unser k&uuml;chenchef und sein team zaubern f&uuml;r jeden geschmack herrliche gerichte, von heimischen schmankerln bis hin zu internationalen k&ouml;stlichkeiten. lassen sie sich in stilvoller atmosphäre in unserem restaurant, den stuben oder auf unserer panoramaterrasse mit idyllischem bergblick verwöhnen. unser küchenchef und sein team zaubern für jeden geschmack herrliche gerichte, von heimischen schmankerln bis hin zu internationalen köstlichkeiten. 11:30 – 21:30"
salzburgerland,de_FoodEstablishment_berghotel-breitmoos-gmbh,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/berghotel-breitmoos-gmbh; http://open.salzburgerland.com/de/entity/mittersill; http://open.salzburgerland.com/de/foodestablishment/berghotel-breitmoos-gmbh/ltm3ntk1odk3mtuwmte1ndmwnda,
salzburgerland,de_FoodEstablishment_bio-hotel-rupertus,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"100 prozent biozertifizierter genussvon den bar-getränken bis hin zum dessert wird im biohotel rupertus in leogang ausschließlich bio aufgetischt – wann immer möglich mit zutaten regionaler genussproduzenten. in das küchenkonzept des hauses fließt auch die traditionelle europäische heilkunde mit ein, in der heimische kräuter der star sind. das vegane und vegetarische angebot ist herausragend.; details abouthttp://open.salzburgerland.com/de/foodestablishment/bio-hotel-rupertus; http://open.salzburgerland.com/de/entity/leogang","ihr urlaub im bio-hotel das bio hotel rupertus in leogang bietet ihnen alles, was sie sich von einem urlaub in den bergen w&uuml;nschen. ob sommer oder winter: bei uns in salzburg und dem angrenzenden tirol hat jeder monat seinen reiz und seine sch&ouml;nheit. dieses schauspiel versuchen wir ihnen in ihren ferien im hotel rupertus bewusst mitzugeben.im rupertus-restaurant und an der neuen greenbar genie&szlig;en sie zu 100 % bio-produkte. die 50 bio- und naturzimmer, natursuiten und familienzimmer versprechen tiefen schlaf und behaglichkeit.echte erholung mit jeder menge ""wohltaten"" zum entspannen und entschleunigen finden sie auf drei ebenen in der bio garten wellness landschaft ""erholpol"". von hier geht es direkt in den garten zum schwimmteich.seit 2001 ist das rupertus mitglied der mountainbike-holidays. das biohotel bietet mit dem nur 200 m entfernten bikepark leogang und den zahlreichen mountainbikewegen ein ideales basecamp f&uuml;r mountainbike-ferien. wir sind das mountainbike-hotel in leogang. gerne hei&szlig;en wir auch externe besucher von 7:30 bis 10:00 uhr bei unserem bio-fr&uuml;hst&uuml;ck herzlich willkommen.5-gang wahlmen&uuml; am abend, zwischen 18:15-20:00 uhrwir bitten um telefonische vorreservierung: +43 6583 8466"
salzburgerland,de_FoodEstablishment_brandstaetter--hotel-restaurant,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/brandstaetter--hotel-restaurant; http://open.salzburgerland.com/de/entity/stadt_salzburg; http://open.salzburgerland.com/de/foodestablishment/brandstaetter--hotel-restaurant/lty2odu2otq1mjc1ntc3ode3ndq,"typisch österreichische gerichte serviert das team des restaurants brandstätter. freuen sie sich auf die mehrfach ausgezeichnete&nbsp;küche in herrlichem landhausstil-ambiente&nbsp;mit großem gastgarten. zu den bodenständigen gerichten werden weine aus der hauseigenen vinothek kredenzt. kulinarisches angebotösterreichische kücheglutenfreie und laktosefreie speisen&nbsp;räumlichkeiten 5 räumesitzplätze pro raum: 12/14/25/30/30sitzplätze gastgarten: 50auszeichnungengault millau:&nbsp;2 hauben, 13,5/20 (2024)weitere merkmalehauseigener parkplatzladestation für elektroautos: 2 montag-freitag&nbsp;11.30-14 uhr,&nbsp;17.30-21 uhrfeiertage geschlossenfestspielzeit:täglich 11.30-14 uhr, 17.30-21 uhrgeschlossen: 1.-8.9.2024, 23.-26.12.2024"
salzburgerland,de_FoodEstablishment_braun--konditorei-cafe,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,"details abouthttp://open.salzburgerland.com/de/foodestablishment/braun--konditorei-cafe; feinstes patisserie- und confiserie-handwerk seit 1912 seit generationen hat sich familie braun der süßen handwerkskunst verschrieben. heute leitet gerd braun mit seiner frau barbara das unternehmen, in dem auch die söhne und konditorenmeister wolfgang und serge für trüffel, macarons, pralinen, lebkuchen, croissants und weitere genuss-meisterwerke sorgen. einen zweiten confiserie-standort findet man in der salzburger altstadt.; http://open.salzburgerland.com/de/foodestablishment/braun--konditorei-cafe/ltc0nzqymzq4mdkwndu3njc2oda",
salzburgerland,de_FoodEstablishment_burgstallhuette--skihuette,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/burgstallhuette--skihuette; die burgstallhütte zeichnet sich durch ihre vielen dekorativen herzchen, ihr uriges innenleben und ihre bodenständige ski-kulinarik aus, die einen schweinsbraten-sonntag ebenso bereithält wie die „o-power“ suppe. kreiert von rudi obauer persönlich stärkt die rindssuppe die wintersportler mit wurzelgemüse, suppennudeln, tafelspitz und kren für die nächste abfahrt.; http://open.salzburgerland.com/de/entity/flachau",
salzburgerland,de_FoodEstablishment_cervus-wirtshaus-im-arabella-jagdhof-resort-am-fuschlsee,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"das „cervus“ verwöhnt sie in den sommer- sowie den wintermonaten von mittwoch bis sonntag mit authentischer wirtshausküche. saisonale, hochwertige produkte aus österreich verfeinern wir in unserem restaurant am fuschlsee zu modernen varianten traditioneller gerichte. unsere speisekarte bietet ihnen eine umfangreiche auswahl exzellenter speisen. das „cervus“ verwöhnt sie in den sommer sowie den wintermonaten von mittwoch bis sonntag mit authentischer wirtshausküche. saisonale, hochwertige produkte aus österreich verfeinern wir in unserem restaurant am fuschlsee zu modernen varianten traditioneller gerichte. unsere speisekarte bietet ihnen eine umfangreiche auswahl exzellenter speisen.öffnungszeiten küche mittags (winter u. sommer):11.30 – 14.00 uhr (mi – so)öffnungszeiten küche abends (winter u. sommer):17.30 – 20.00 uhr (mi – sa) öffnungszeiten küche mittags (sommer und winter):12.00 – 14.00 uhr (mi – so)öffnungszeiten küche abends (sommer und winter):18.00 – 20.30 uhr (mi – so)reservierungen gerne telefonisch unter +43 6229 2372 0.; details abouthttp://open.salzburgerland.com/de/foodestablishment/cervus-wirtshaus-im-arabella-jagdhof-resort-am-fuschlsee; http://open.salzburgerland.com/de/entity/hof_bei_salzburg","das „cervus“ verwöhnt sie in den sommer- sowie den&nbsp;wintermonaten von mittwoch bis sonntag mit authentischer wirtshausküche. saisonale, hochwertige produkte aus österreich verfeinern wir in unserem restaurant am fuschlsee zu modernen varianten traditioneller gerichte. unsere speisekarte bietet ihnen eine umfangreiche auswahl exzellenter speisen. das „cervus“ verwöhnt sie in den sommer sowie den wintermonaten von mittwoch bis sonntag mit authentischer wirtshausküche. saisonale, hochwertige produkte aus österreich verfeinern wir in unserem restaurant am fuschlsee zu modernen varianten traditioneller gerichte. unsere speisekarte bietet ihnen eine umfangreiche auswahl exzellenter speisen.öffnungszeiten küche mittags (winter u. sommer):11.30 – 14.00 uhr (mi – so)öffnungszeiten küche abends (winter u. sommer):17.30 – 20.00 uhr (mi – sa) öffnungszeiten küche mittags (sommer und winter):12.00 – 14.00 uhr (mi – so)öffnungszeiten küche abends (sommer und winter):18.00 – 20.30 uhr (mi – so)reservierungen gerne telefonisch unter&nbsp;+43 6229 2372 0."
salzburgerland,de_FoodEstablishment_die-gersberg-alm--romantik-hotel---restaurant,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/die-gersberg-alm--romantik-hotel---restaurant; die gersberg alm liegt hoch über der stadt, mitten im grünen und doch zentrumsnah auf dem salzburger hausberg gaisberg. in stimmungsvollem ambiente werden österreichische küche auf haubenniveau und erlesene weine angeboten. kulinarisches angebotösterreichische küchevegetarische speisenspeisen bei weiteren unverträglichkeiten auf anfrageräumlichkeiten3 räumesitzplätze innen: 65-70sitzplätze außen: 80-120gruppen bis max. 120 personen willkommenauszeichnungengault millau: 1 haube, 12,5/20 (2024)weitere merkmalekinderfreundlich (hochstuhl, spielplatz, kindermenü)hunde im gastgarten erlaubthauseigener parkplatzhauseigener busparkplatz montag-samstag 7-24 uhrwarme küche 12-21 uhrfestspielzeit:täglich 7-24 uhrwarme küche 12-22 uhrgeschlossen: 2.-19.1.2025; http://open.salzburgerland.com/de/entity/stadt_salzburg","die&nbsp;gersberg alm liegt hoch über der stadt, mitten im grünen und doch zentrumsnah&nbsp;auf dem salzburger hausberg&nbsp;gaisberg. in stimmungsvollem ambiente werden österreichische küche auf haubenniveau und erlesene weine angeboten. kulinarisches angebotösterreichische küchevegetarische speisenspeisen bei weiteren unverträglichkeiten auf anfrageräumlichkeiten3 räumesitzplätze innen: 65-70sitzplätze außen: 80-120gruppen bis max. 120 personen willkommenauszeichnungengault millau: 1 haube, 12,5/20 (2024)weitere merkmalekinderfreundlich (hochstuhl, spielplatz, kindermenü)hunde im gastgarten erlaubthauseigener parkplatzhauseigener busparkplatz montag-samstag&nbsp;7-24 uhrwarme küche 12-21 uhrfestspielzeit:täglich 7-24 uhrwarme küche 12-22 uhrgeschlossen: 2.-19.1.2025"
salzburgerland,de_FoodEstablishment_die-mondi-schirmbar,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/die-mondi-schirmbar; http://open.salzburgerland.com/de/entity/bad_gastein; http://open.salzburgerland.com/de/foodestablishment/die-mondi-schirmbar/ltc5ntcynjexmdkwmtm5odk1ode,
salzburgerland,de_FoodEstablishment_doellerers-gourmet-restaurant,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"andreas döllerer zelebriert ‚alpine cuisine‘ auf höchstem niveauüber hohe berge, durch tiefe täler, über flüsse, seen und almen – im restaurant döllerer erschmeckt man die essenz der alpinen küche. spitzenkoch andreas döllerer ist ein pionier der „alpine cuisine“ und erschafft in seinem restaurant mit seinen kreativen kreationen aus besten regionalen produkten eine facettenreiche genusswanderung durch seine heimat.; details abouthttp://open.salzburgerland.com/de/foodestablishment/doellerers-gourmet-restaurant; http://open.salzburgerland.com/de/entity/golling","klein aber fein präsentiert sich unser 700 jahre alter landgasthof im herzen von golling, nur 25 autobahnkilometer von salzburg. hinter der historischen fassade erwartet sie ein romantisches hotel mit einer der besten küchen österreichs. essen & trinken für anspruchsvolle genießer: wir verwöhnen sie in behaglicher atmosphäre mit kreativer, österreichischer 3-hauben-küche, internationalen spitzenweinen aus unserer vinothek und spezialitäten der hauseigenen feinkost und fleischerei. mo:&nbsp;geschlossendi - fr:&nbsp;18.00 - 21.30 uhrsa:&nbsp;12.00 - 21.30 uhrsonn- &amp; feiertage&nbsp;geschlossen.sonderöffnungszeiten 1. bis 31. august 2023montag:&nbsp;&nbsp;17.00 - 22.00 uhr (bis 23.30 uhr bei reservierung)dienstag - sonntag: 11.30 - 22.00 uhr (bis 23.30 uhr bei reservierung)"
salzburgerland,de_FoodEstablishment_eder-huette,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,3,18,0,0.14285714285714285,0.14285714285714285,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/eder-huette; http://open.salzburgerland.com/de/entity/zell_am_see; http://open.salzburgerland.com/de/foodestablishment/eder-huette/ltc1ndyzotqwoti0odi5ntk1odq,
salzburgerland,de_FoodEstablishment_enzianhuette-trattberg,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"(käse-)spezialitäten aus dem salzburger tennengauder tennengau ist ein wahres eldorado für käseliebhaber. seit generationen hat das käsen hier einen großen stellenwert. beste heumilch und die feinen kräuter der tennengauer wiesen und almen sorgen für den feinen geschmack der verschiedenen käse-kreationen. auch das feine tennengauer berglamm nimmt in der region einen wichtigen stellenwert ein. in den genussläden, genussalmen und käsereien der tennengauer genussproduzenten gibt es vieles über das handwerk des käsens zu erfahren. genossen werden können die herrlichen käse- und berglamm-spezialitäten in vielen via culinaria betrieben im tennengau und dem ganzen salzburgerland.; details abouthttp://open.salzburgerland.com/de/foodestablishment/enzianhuette-trattberg; freuen sie sich auf die romantische almhütte mit sonnenterrasse und den herrlichen rundblick auf den dachsteingletscher und über das salzachtal bis zum waginger see im benachbarten bayern. andreas, alexander und ihr team verwöhnen sie mit liebevoll zubereiteten schmankerln.die enzianhütte am trattberg und der panoramastraße ist ein highlight für alle wanderer, bergfreunde, skitourengeher, schneeschuhwanderer und rodler. sie ist aber auch mehr als eine einkehr am trattberg. die traditionelle ausstattung und die sensationelles aussicht auf der enzianhütte bieten die perfekte location für ganz besondere feierlichkeiten, wie geburtstage, hochzeiten uvm. website: www.enzian-huette.attelefonnummer: 0660 / 75 52 008die enzianhütte hat auch im winter geöffnet! 11.00 bis 20.00 uhrmontag dienstag ruhetag","freuen sie sich auf die romantische almhütte mit sonnenterrasse und den herrlichen rundblick auf den dachsteingletscher und über das salzachtal bis zum waginger see im benachbarten bayern. andreas, alexander und ihr team verwöhnen sie mit liebevoll zubereiteten schmankerln.die enzianhütte am trattberg und der panoramastraße ist ein highlight für alle wanderer, bergfreunde, skitourengeher, schneeschuhwanderer und rodler. sie ist aber auch mehr als eine einkehr am trattberg. die traditionelle ausstattung und die sensationelles aussicht auf der enzianhütte bieten die perfekte location für ganz besondere feierlichkeiten, wie geburtstage, hochzeiten uvm.&nbsp;website: www.enzian-huette.attelefonnummer: 0660 / 75 52 008die enzianhütte hat auch im winter geöffnet! 11.00 bis 20.00 uhrmontag dienstag ruhetag"
salzburgerland,de_FoodEstablishment_gasthof-brunnerwirt,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09090909090909091,0.09523809523809523,1.0,1,9,0,0.1,"bodenständige küche und traditionelle lungauer rezeptehier ist ein ort, der für lungauer gastlichkeit steht und wo auch noch uralte lungauer traditionen zelebriert werden. so wie das legendäre schafaufbratln im herbst, bei dem nur schafe verarbeitet werden, die den sommer auf den saftigen almen der region waren. angerichtet im ‚reindl‘ ist der lungauer klassiker ein echter gaumenschmaus. als absacker gibt es noch ein stamperl edelbrand. wohl bekomm’s!; details abouthttp://open.salzburgerland.com/de/foodestablishment/gasthof-brunnerwirt; http://open.salzburgerland.com/de/entity/mauterndorf",
salzburgerland,de_FoodEstablishment_gasthof-hotel-brueggler,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,"der familiär geführte gasthof brüggler begeistert nicht nur mit seinen wunderbaren heimischen köstlichkeiten, die von der pongauer festtagssuppe über das bauernbratl bis hin zum kaiserschmarrn reichen – auch die kreative vegetarische und vegane speisekarte überzeugt auf ganzer linie. abgerundet wird das kulinarische erlebnis mit herzlicher gastfreundschaft.; details abouthttp://open.salzburgerland.com/de/foodestablishment/gasthof-hotel-brueggler; http://open.salzburgerland.com/de/entity/radstadt",
salzburgerland,de_FoodEstablishment_gehwolfalm,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,12,9,0,0.5454545454545454,0.5714285714285714,1.0,1,9,0,0.1,"http://open.salzburgerland.com/de/entity/grossarl; json-ld; mo,tu,we,th,fr,sa,su",
salzburgerland,de_FoodEstablishment_gourmetrestaurant--haus-am-hang-,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,1,19,1,0.047619047619047616,0.05,0.5,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/gourmetrestaurant--haus-am-hang-; genießen sie den einzigartigen blick über den wolfgangsee.hier haben sie noch zeit zum schlemmen. slow food als kontrast zur alltagshektik. mediterranes flair und urlaubsfeeling kommen auf wenn sie auf der großzügigen terrasse sitzen und den herrlichen panoramablick auf den wolfgangsee genießen. romantik pur über den dächern von st. gilgen. mittwoch bis sonntagvon 12:00 – 14:00 und ab 18:00montag und dienstag ruhetagewährend der festspielzeit im august haben wir auch dienstags geöffnet!; http://open.salzburgerland.com/de/entity/st-_gilgen,genießen sie den einzigartigen blick über den wolfgangsee.hier haben sie noch zeit zum schlemmen. slow food als kontrast zur alltagshektik. mediterranes flair und urlaubsfeeling kommen auf wenn sie auf der großzügigen terrasse sitzen und den herrlichen panoramablick auf den wolfgangsee genießen. romantik pur über den dächern von st. gilgen. mittwoch bis sonntagvon&nbsp;12:00 – 14:00&nbsp;und ab&nbsp;18:00montag und dienstag ruhetagewährend der festspielzeit im august haben wir auch dienstags geöffnet!
salzburgerland,de_FoodEstablishment_graukogelhuette,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,3,17,0,0.14285714285714285,0.15,1.0,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/graukogelhuette; http://open.salzburgerland.com/de/entity/bad_gastein; http://open.salzburgerland.com/de/foodestablishment/graukogelhuette/ltc5ntcynjexmdkwmtm5odk1ode,
salzburgerland,de_FoodEstablishment_hirschenhuette,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"der einkehrschwung im gasteinertal.die hirschenhütt'n ist eine der urigsten schihütten mit riesiger sonnenterrasse. im winter geöffnetder einkehrschwung im gasteinertal. die hirschenhütt'n ist eine der urigsten schihütten mit riesiger sonnenterrasse.zur einstimmung auf das wintererlebnis spazieren sie ca. 10 minuten über einen beleuchteten, ebenen, besonders idyllischen wanderweg - wo winter noch winter ist. von anfang dezember bis ostern wird sich das hirschen hütt´n-team wieder bemühen für alle gäste ein gemütlicher und lustiger treffpunkt zu sein. nur im winter geöffnetmo – so 10.00 – 24.00 uhr bzw. so abends geschlossenabends nur mit reservierung!; details abouthttp://open.salzburgerland.com/de/foodestablishment/hirschenhuette; etwa zehn minuten dauert der winter-spaziergang vom parkplatz skizentrum angertal bis zur hirschen hütt’n, die von anfang dezember bis ostern geöffnet hat. dort angekommen gibt es stärkungen in form von herrlichen backhendl-, ripperl- und kasnockn-variationen in der riesenpfanne oder dem knödelteller mit dreierlei knödel – urige hütten-stimmung inklusive.","der einkehrschwung im gasteinertal.die hirschenhütt'n ist eine der urigsten schihütten mit riesiger sonnenterrasse. im winter geöffnetder einkehrschwung im gasteinertal. die hirschenhütt'n ist eine der urigsten schihütten mit riesiger sonnenterrasse.zur einstimmung auf das wintererlebnis spazieren sie ca. 10 minuten über einen beleuchteten, ebenen, besonders idyllischen wanderweg - wo winter noch winter ist. von anfang dezember bis ostern wird sich das hirschen hütt´n-team wieder bemühen für alle gäste ein gemütlicher und lustiger treffpunkt zu sein. nur im winter ge&ouml;ffnetmo &ndash; so 10.00 &ndash; 24.00 uhr bzw. so abends geschlossenabends nur mit reservierung!"
salzburgerland,de_FoodEstablishment_hotel---landgasthof-schloss-kammer,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/hotel---landgasthof-schloss-kammer; http://open.salzburgerland.com/de/entity/maishofen; http://open.salzburgerland.com/de/foodestablishment/hotel---landgasthof-schloss-kammer/lte0mtqwmdg4nzy3ntkwnza3mg,
salzburgerland,de_FoodEstablishment_hotel-restaurant-almhof,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/hotel-restaurant-almhof; die rote stube lädt zu à-la-carte genüssenandreas „andy“ huber und andreas walter sorgen im restaurant der almhof küche für das kulinarische wohlergehen der gäste. zu österreichischen gerichten wie tatar vom heimischen rind, pinzgauer kalbstafelspitz oder dem regionalen dessert-hit moosbernocken, werden hervorragende weine serviert. unter anderem vom hauseigenen weingut sumetzberger im kamptal.; http://open.salzburgerland.com/de/entity/maria_alm","neben hochqualitativen produkten und der kreativität&nbsp;der köche, ist der teamgeist beim hotel almhof&nbsp;für gute gastronomie essentiell. „ausgezeichnete” küche im almhof. die kombination aus hochwertigsten naturprodukten, liebevoller und kreativer zubereitung und dem „etwas mehr” an know how&nbsp;der spitzenköche ist dem gault millau seit einigen jahren zwei hauben wert. 2016, 2017, 2018, 2019 und 2020 wurde der almhof mit zwei „gabeln” des „falstaff restaurantguide” ausgezeichnet. die anhänger der almhof küche schwören auf die zubereitung von andreas huber und andreas walter. es wird jeden tag ein neuer genuss auf den teller gezaubert. das weinangebot des 4 sterne hotels der almhof ist adäquat und von kreszenzen begleitet und aus allen bekannten weinanbaugebieten der alpenrepublik vertreten aber auch renomierte internationale weine sind im angebot. doch der edelste tropfen kommt noch immer vom hauseigenen weingut haimerl/sumetzberger im kamptal. (weingut haimerl) ruhetage variabel"
salzburgerland,de_FoodEstablishment_hotel-restaurant-braeurup,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.09523809523809523,0.1,1.0,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/hotel-restaurant-braeurup; http://open.salzburgerland.com/de/entity/mittersill; http://open.salzburgerland.com/de/foodestablishment/hotel-restaurant-braeurup/ltm3ntk1odk3mtuwmte1ndmwnda,
